entry_time,exit_time,direction,entry_z,exit_z,bars_held,pnl_raw,pnl_norm,exit_reason
2022-12-22 04:00:00+00:00,2022-12-22 19:00:00+00:00,-1,3.8166,3.5578,15,0.005455228238463616,0.258797,STOP_LOSS
2023-04-11 15:00:00+00:00,2023-04-19 21:00:00+00:00,1,-2.1231,-2.2049,150,-0.0009139108115577277,-0.081832,END_OF_WINDOW
2023-04-19 22:00:00+00:00,2023-05-09 21:00:00+00:00,1,-2.1734,-0.3609,335,0.019559633209531913,1.812501,END_OF_WINDOW
2023-05-25 09:00:00+00:00,2023-05-29 21:00:00+00:00,1,-2.0847,-2.4583,60,-0.00431382396264135,-0.373592,END_OF_WINDOW
2023-05-29 22:00:00+00:00,2023-06-01 23:00:00+00:00,1,-2.6577,-3.5184,73,-0.008264141129421143,-0.8607,STOP_LOSS
2023-06-02 00:00:00+00:00,2023-06-06 12:00:00+00:00,1,-3.5219,-3.5899,60,-0.0006528839100919948,-0.067997,STOP_LOSS
2023-06-06 13:00:00+00:00,2023-06-09 01:00:00+00:00,1,-3.7873,-3.6496,60,0.0013224499088863029,0.137732,STOP_LOSS
2023-06-09 02:00:00+00:00,2023-06-18 21:00:00+00:00,1,-3.642,-2.4615,139,0.011334652257547928,1.18049,END_OF_WINDOW
2023-06-28 12:00:00+00:00,2023-07-06 21:00:00+00:00,1,-2.0359,-0.7419,153,0.015880740567340124,1.293987,END_OF_WINDOW
2023-07-13 06:00:00+00:00,2023-07-20 15:00:00+00:00,-1,2.0862,0.4919,129,0.020063126167838452,1.594342,MEAN_CROSS
2023-08-10 20:00:00+00:00,2023-08-15 22:00:00+00:00,1,-2.0549,-2.8684,74,-0.010766185286763486,-0.813525,END_OF_WINDOW
2023-08-15 23:00:00+00:00,2023-09-04 22:00:00+00:00,1,-2.1935,-2.166,335,0.0003911989789835979,0.027455,END_OF_WINDOW
2023-10-04 14:00:00+00:00,2023-10-12 22:00:00+00:00,-1,2.0381,1.4656,152,0.0048246281341355335,0.572514,END_OF_WINDOW
2023-11-02 00:00:00+00:00,2023-11-20 20:00:00+00:00,-1,2.1275,3.6005,307,-0.01306410187939655,-1.473071,STOP_LOSS
2023-11-22 00:00:00+00:00,2023-11-29 01:00:00+00:00,-1,2.7197,3.9519,121,-0.011399798134105465,-1.232192,STOP_LOSS
2023-11-29 02:00:00+00:00,2023-12-01 16:00:00+00:00,-1,3.9667,3.6076,62,0.003321966916762842,0.359068,STOP_LOSS
2023-12-01 17:00:00+00:00,2023-12-06 05:00:00+00:00,-1,3.6928,3.7236,60,-0.0002848652180889588,-0.030791,STOP_LOSS
2023-12-06 06:00:00+00:00,2023-12-11 23:00:00+00:00,-1,3.6226,2.9701,89,0.006036674628781602,0.652497,END_OF_WINDOW
2023-12-12 05:00:00+00:00,2024-01-02 17:00:00+00:00,-1,2.0125,2.1328,330,-0.0017118525337909418,-0.120382,END_OF_WINDOW
2024-03-21 13:00:00+00:00,2024-03-28 15:00:00+00:00,1,-2.0338,-3.6038,122,-0.010258330705343266,-1.57002,STOP_LOSS
2024-03-28 16:00:00+00:00,2024-04-01 05:00:00+00:00,1,-3.5224,-3.693,37,-0.0011146853758884911,-0.170601,STOP_LOSS
2024-04-01 06:00:00+00:00,2024-04-03 00:00:00+00:00,1,-3.7233,-3.6081,42,0.0007527313525859669,0.115204,STOP_LOSS
2024-04-03 01:00:00+00:00,2024-04-09 16:00:00+00:00,1,-3.5988,-1.0206,111,0.01684592162526677,2.578239,END_OF_WINDOW
2024-05-15 16:00:00+00:00,2024-05-17 16:00:00+00:00,-1,2.022,2.6723,48,-0.0046561023131068136,-0.650296,END_OF_WINDOW
2024-05-17 17:00:00+00:00,2024-06-03 15:00:00+00:00,-1,2.2717,3.5229,262,-0.009644644530560353,-1.251262,STOP_LOSS
2024-06-03 16:00:00+00:00,2024-06-06 04:00:00+00:00,-1,3.6095,4.5351,60,-0.007134365187259739,-0.925587,STOP_LOSS
2024-06-06 17:00:00+00:00,2024-06-26 16:00:00+00:00,-1,2.6051,1.1033,335,0.017158930587789112,1.50186,END_OF_WINDOW
2024-09-27 13:00:00+00:00,2024-10-02 13:00:00+00:00,-1,2.1146,0.4135,72,0.013853851685193097,1.701127,MEAN_CROSS
2024-10-14 18:00:00+00:00,2024-10-22 16:00:00+00:00,-1,2.0562,1.7244,142,0.0027522524359044898,0.331804,END_OF_WINDOW
2024-10-22 17:00:00+00:00,2024-11-11 17:00:00+00:00,-1,2.0189,1.8708,335,0.0010773844164366775,0.148151,END_OF_WINDOW
2024-12-09 19:00:00+00:00,2024-12-11 04:00:00+00:00,-1,2.057,0.2682,33,0.012099471070571521,1.788855,MEAN_CROSS
